Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:48:42,2023-10-05 15:48:43,1.084s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:48:43,2023-10-05 15:48:43,0.754s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:48:43,2023-10-05 15:48:44,0.730s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:48:44,2023-10-05 15:48:45,0.845s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:48:45,2023-10-05 15:48:46,1.047s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:48:46,2023-10-05 15:48:47,0.991s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:48:47,2023-10-05 15:48:48,0.749s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:48:48,2023-10-05 15:48:49,1.370s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-018,Firefox 117.0,User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengandung titik(.),,2023-10-05 15:48:49,2023-10-05 15:49:17,27.464s,PASSED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:48:50,2023-10-05 15:49:04,13.830s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:49:04,2023-10-05 15:49:05,0.644s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:49:05,2023-10-05 15:49:05,0.454s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:49:05,2023-10-05 15:49:06,1.023s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:49:06,2023-10-05 15:49:07,0.580s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:49:07,2023-10-05 15:49:07,0.701s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:49:07,2023-10-05 15:49:08,1.110s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:49:08,2023-10-05 15:49:09,1.026s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:49:09,2023-10-05 15:49:10,0.778s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:49:10,2023-10-05 15:49:11,0.702s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:49:11,2023-10-05 15:49:12,0.797s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:49:12,2023-10-05 15:49:13,1.177s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:49:13,2023-10-05 15:49:14,0.835s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:49:14,2023-10-05 15:49:15,1.382s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:49:15,2023-10-05 15:49:17,1.510s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-019,Firefox 117.0,"User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengandung koma(,)",,2023-10-05 15:49:17,2023-10-05 15:49:46,29.758s,PASSED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:49:18,2023-10-05 15:49:32,14.172s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:49:32,2023-10-05 15:49:33,0.677s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:49:33,2023-10-05 15:49:33,0.752s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:49:33,2023-10-05 15:49:35,1.413s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:49:35,2023-10-05 15:49:35,0.555s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:49:35,2023-10-05 15:49:36,0.867s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:49:36,2023-10-05 15:49:37,1.058s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:49:37,2023-10-05 15:49:38,1.176s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:49:38,2023-10-05 15:49:39,0.816s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:49:39,2023-10-05 15:49:41,1.296s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:49:41,2023-10-05 15:49:41,0.839s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:49:41,2023-10-05 15:49:42,1.115s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:49:42,2023-10-05 15:49:43,0.983s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:49:43,2023-10-05 15:49:45,1.532s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:49:45,2023-10-05 15:49:46,1.449s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-020,Firefox 117.0,"User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengandung koma(,)",,2023-10-05 15:49:46,2023-10-05 15:50:15,28.781s,PASSED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:49:48,2023-10-05 15:50:01,13.515s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:50:01,2023-10-05 15:50:02,0.894s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:50:02,2023-10-05 15:50:03,0.722s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:50:03,2023-10-05 15:50:04,1.392s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:50:04,2023-10-05 15:50:05,0.605s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:50:05,2023-10-05 15:50:06,1.038s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:50:06,2023-10-05 15:50:07,1.208s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:50:07,2023-10-05 15:50:08,1.098s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:50:08,2023-10-05 15:50:09,0.963s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:50:09,2023-10-05 15:50:10,0.876s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:50:10,2023-10-05 15:50:11,1.135s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:50:11,2023-10-05 15:50:12,1.053s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:50:12,2023-10-05 15:50:13,0.862s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:50:13,2023-10-05 15:50:14,1.294s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:50:14,2023-10-05 15:50:15,0.960s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-021,Firefox 117.0,"User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengandung koma(,)",,2023-10-05 15:50:15,2023-10-05 15:50:45,29.631s,PASSED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:50:16,2023-10-05 15:50:31,14.701s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:50:31,2023-10-05 15:50:32,0.808s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:50:32,2023-10-05 15:50:32,0.686s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:50:32,2023-10-05 15:50:33,1.015s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:50:33,2023-10-05 15:50:34,0.617s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:50:34,2023-10-05 15:50:35,0.906s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:50:35,2023-10-05 15:50:36,1.228s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:50:36,2023-10-05 15:50:37,1.213s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:50:37,2023-10-05 15:50:39,1.112s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:50:39,2023-10-05 15:50:40,1.169s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:50:40,2023-10-05 15:50:41,0.861s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:50:41,2023-10-05 15:50:42,1.096s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:50:42,2023-10-05 15:50:43,0.806s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:50:43,2023-10-05 15:50:44,1.127s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:50:44,2023-10-05 15:50:45,1.253s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-022,Firefox 117.0,User melakukan sedekah online dengan login terlebih dahulu dan menginputkan nomor handphone mengandung stripe(-),,2023-10-05 15:50:45,2023-10-05 15:51:13,28.097s,FAILED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:50:46,2023-10-05 15:51:00,13.576s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:51:00,2023-10-05 15:51:01,0.844s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:51:01,2023-10-05 15:51:01,0.513s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:51:01,2023-10-05 15:51:02,1.436s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:51:02,2023-10-05 15:51:03,0.764s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:51:03,2023-10-05 15:51:04,0.877s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:51:04,2023-10-05 15:51:05,1.146s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:51:05,2023-10-05 15:51:06,1.062s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:51:06,2023-10-05 15:51:07,0.841s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:51:07,2023-10-05 15:51:08,0.982s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:51:08,2023-10-05 15:51:09,0.773s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:51:09,2023-10-05 15:51:10,1.004s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:51:10,2023-10-05 15:51:11,0.788s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:51:11,2023-10-05 15:51:11,0.747s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:51:11,2023-10-05 15:51:13,1.477s,FAILED
