Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:31:53,2023-10-05 15:31:55,1.495s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-018,Firefox 117.0,User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengandung titik(.),,2023-10-05 15:31:55,2023-10-05 15:32:25,30.485s,PASSED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:31:56,2023-10-05 15:32:12,15.472s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:32:12,2023-10-05 15:32:12,0.792s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:32:12,2023-10-05 15:32:13,0.532s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:32:13,2023-10-05 15:32:14,1.374s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:32:14,2023-10-05 15:32:15,0.670s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:32:15,2023-10-05 15:32:16,0.884s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:32:16,2023-10-05 15:32:17,1.167s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:32:17,2023-10-05 15:32:18,1.114s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:32:18,2023-10-05 15:32:19,1.005s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:32:19,2023-10-05 15:32:20,0.877s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:32:20,2023-10-05 15:32:21,0.800s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:32:21,2023-10-05 15:32:22,1.079s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:32:22,2023-10-05 15:32:23,0.812s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:32:23,2023-10-05 15:32:24,1.223s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:32:24,2023-10-05 15:32:25,1.161s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-019,Firefox 117.0,"User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengandung koma(,)",,2023-10-05 15:32:25,2023-10-05 15:32:57,31.526s,PASSED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:32:27,2023-10-05 15:32:42,15.399s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:32:42,2023-10-05 15:32:43,0.841s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:32:43,2023-10-05 15:32:44,0.780s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:32:44,2023-10-05 15:32:45,1.479s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:32:45,2023-10-05 15:32:46,0.686s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:32:46,2023-10-05 15:32:47,0.960s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:32:47,2023-10-05 15:32:48,1.170s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:32:48,2023-10-05 15:32:49,1.087s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:32:49,2023-10-05 15:32:50,0.822s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:32:50,2023-10-05 15:32:51,1.034s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:32:51,2023-10-05 15:32:52,0.829s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:32:52,2023-10-05 15:32:53,1.177s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:32:53,2023-10-05 15:32:54,0.984s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:32:54,2023-10-05 15:32:56,1.485s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:32:56,2023-10-05 15:32:57,1.210s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-020,Firefox 117.0,"User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengandung koma(,)",,2023-10-05 15:32:57,2023-10-05 15:33:29,32.314s,PASSED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:32:59,2023-10-05 15:33:14,15.349s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:33:14,2023-10-05 15:33:15,0.797s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:33:15,2023-10-05 15:33:15,0.681s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:33:15,2023-10-05 15:33:17,1.122s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:33:17,2023-10-05 15:33:17,0.711s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:33:17,2023-10-05 15:33:18,0.911s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:33:18,2023-10-05 15:33:19,1.248s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:33:19,2023-10-05 15:33:21,1.294s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:33:21,2023-10-05 15:33:22,1.367s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:33:22,2023-10-05 15:33:23,1.030s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:33:23,2023-10-05 15:33:24,0.958s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:33:24,2023-10-05 15:33:25,1.246s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:33:25,2023-10-05 15:33:26,1.006s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:33:26,2023-10-05 15:33:28,1.471s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:33:28,2023-10-05 15:33:29,1.402s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-021,Firefox 117.0,"User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengandung koma(,)",,2023-10-05 15:33:29,2023-10-05 15:34:00,30.293s,PASSED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:33:31,2023-10-05 15:33:46,14.738s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:33:46,2023-10-05 15:33:47,0.782s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:33:47,2023-10-05 15:33:48,0.895s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:33:48,2023-10-05 15:33:49,1.408s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:33:49,2023-10-05 15:33:49,0.567s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:33:49,2023-10-05 15:33:50,0.971s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:33:50,2023-10-05 15:33:52,1.192s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:33:52,2023-10-05 15:33:53,1.043s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:33:53,2023-10-05 15:33:54,1.064s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:33:54,2023-10-05 15:33:55,0.931s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:33:55,2023-10-05 15:33:55,0.761s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:33:55,2023-10-05 15:33:56,0.988s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:33:56,2023-10-05 15:33:57,0.806s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:33:57,2023-10-05 15:33:59,1.256s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:33:59,2023-10-05 15:34:00,1.134s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-022,Firefox 117.0,User melakukan sedekah online dengan login terlebih dahulu dan menginputkan nomor handphone mengandung stripe(-),,2023-10-05 15:34:00,2023-10-05 15:34:31,31.015s,FAILED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:34:01,2023-10-05 15:34:16,15.210s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:34:16,2023-10-05 15:34:17,0.918s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:34:17,2023-10-05 15:34:18,0.657s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:34:18,2023-10-05 15:34:19,1.184s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:34:19,2023-10-05 15:34:20,0.562s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:34:20,2023-10-05 15:34:21,0.996s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:34:21,2023-10-05 15:34:22,1.251s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:34:22,2023-10-05 15:34:23,1.303s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:34:23,2023-10-05 15:34:24,0.855s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:34:24,2023-10-05 15:34:25,0.992s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:34:25,2023-10-05 15:34:26,0.899s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:34:26,2023-10-05 15:34:27,1.186s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:34:27,2023-10-05 15:34:28,0.960s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:34:28,2023-10-05 15:34:29,0.956s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:34:29,2023-10-05 15:34:31,1.603s,FAILED
